Unnamed: 0,Address,pincode,Taluk,Districtname,statename,Latitude,Longitude,Cluster
3292,"4652+78F, 54th St, Sidco Nagar, Villivakkam, Chennai, Tamil Nadu 600049, India",600049,Ambattur,Tiruvallur,TAMIL NADU,0.2200773623964684,0.27577519757241487,0
3293,"11/538, PK Commercial Complex, Cherooty Rd, Mananchira, Kozhikode, Kerala 673032, India",673032,Kozhikode,Kozhikode,KERALA,-0.05975327779183934,-0.004326472035293626,0
3294,"Annai Garden, Gandhi Nagar, 19, TTP Mill-SAP Rd, Periyar Colony, Anupparpalayam Pudur, Tiruppur, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
3295,"Eco links Building, Ground Floor N.H.Bypass, Edappally, Kochi, Kerala 682024, India",682024,Ernakulam,Ernakulam,KERALA,-0.2468210517406997,0.029118876559649207,0
3296,"D/no B21/15, Bethi cheti puram, 1 st strret extension, Kannipiran Colony, Valipalayam, Tiruppur, Tamil Nadu 641601, India",641601,Avanashi,Coimbatore,TAMIL NADU,-0.08393361719730406,0.09076472216728873,0
3298,"FIRST FLOOR SHRI RANGA, ANNAMALAIPURAM, 3D, 1A, Tennur, Tiruchirappalli, Tamil Nadu 620017, India",620017,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,-0.1264119388700359,0.1791868576899219,0
3299,"5/B100.B Marchinaickenpalayam, Ganapathypalayama, taluk, Coimbatore, Pollachi, Tamil Nadu 642103, India",642103,Pollachi,Coimbatore,TAMIL NADU,-0.15337923123929056,0.06905526848499072,0
3300,"BLUEDART OPP, 15, Periyar Colony, Velampalayam, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
3301,"X38C+QM6, Thiru Nagar, Kamarajapuram, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,-0.1044441562855393,0.14041054414539203,0
3303,"1, Avinashi Rd, MGR Nagar, Civil Aerodrome Post, Chinniyampalayam, Coimbatore, Tamil Nadu 641014, India",641014,Coimbatore South,Coimbatore,TAMIL NADU,-0.09332152091565644,0.07486790052091284,0
3305,"34PJ+V73, Avinashi Rd, Arasur, Uthupalayam, Tamil Nadu 641407, India",641407,Palladam,Coimbatore,TAMIL NADU,-0.08683811758877541,0.08202655995289834,0
3306,"Learnware solutions Medical college, PO, Pongumoodu, Thiruvananthapuram, Kerala 695017, India",695017,Thiruvananthapuram,Thiruvananthapuram,KERALA,-0.4693052029390824,0.06788994582143845,0
3307,"Adi Shankara TBI, Mattoor, Kalady, Kerala 683574, India",683574,Aluva,Ernakulam,KERALA,-0.2220315406934414,0.03896705692472088,0
3308,"FXFC+R59, SH29, Puduppadi, Kerala 673586, India",673586,Kozhikode,Kozhikode,KERALA,-0.026231427789667906,0.00889004421062595,0
3309,"7A, 1st Cross Rd, Ramkrishnapuram, Karur, Tamil Nadu 639001, India",639001,Karur,Karur,TAMIL NADU,-0.10452658550065334,0.14109207602111168,0
3310,"17A, Theppakulam Street, Shanmugapuram, Thoothukudi, Tamil Nadu 628001, India",628001,,Tuticorin,TAMIL NADU,-0.4320803622433813,0.14523252296510064,0
3312,"Pallipadi, Edavannappara, Kerala 673645, India",673645,Ernad,Malappuram,KERALA,-0.06272923744748624,0.008493041577172294,0
3313,"Mount Zion Plaza, 35/183, Thiruvalla, Kerala 689101, India",689101,Tiruvalla,Pathanamthitta,KERALA,-0.34152461661864125,0.045998917806522065,0
3315,"3JQ5+762, Thrikkariyoor, Kerala 686692, India",686692,Kothamangalam,Ernakulam,KERALA,-0.23385204306103374,0.047891838042352856,0
3316,"Tagore St, Puliampatti, Tamil Nadu 638459, India",638459,Sathy,Erode,TAMIL NADU,-0.04525234726061329,0.08345452123765801,0
3318,"F8XM+HH4, Vazhicherry Rd, Vazhicherry Ward, Sea View Ward, Alappuzha, Kerala 688001, India",688001,Ambalapuzha,Alappuzha,KERALA,-0.32583434330238176,0.030985833317479256,0
3319,"safeway complex,pirivusala, Chandranagar Colony, Palakkad, Kerala 678007, India",678007,Palakkad,Palakkad,KERALA,-0.13327780966204078,0.05366782348919353,0
3320,"127, Bharath St, Pushpa Nagar, Vengaivasal, Medavakkam, Chennai, Tamil Nadu 600100, India",600100,Tambaram,Kanchipuram,TAMIL NADU,0.19231112774929052,0.27510197370792355,0
3321,"SF.No 397/2A, 398/2B, Jangammanaikenpalayam Chennapachettipudur Post Karumathampatti (via), Sulur, Taluk, Coimbatore, Paduvampalli, Tamil Nadu 641659, India",641659,Mettupalayam,Coimbatore,TAMIL NADU,-0.07675016540376454,0.08252427476730101,0
3324,"8XCW+GHG, Orphanage Rd, Mukkam, Kerala 673602, India",673602,Kozhikode,Kozhikode,KERALA,-0.05204779664738411,0.008959866736410608,0
3325,"Megamalai, Tamil Nadu, India",682024,Ernakulam,Ernakulam,KERALA,-0.2468210517406997,0.029118876559649207,0
3326,"63 3441, Valummel Rd, Valummel, Kochi, Kerala 682005, India",682005,Kochi,Ernakulam,KERALA,-0.25871221382985365,0.026407141650799958,0
3327,"7QJ8+42H, West Hill, Kozhikode, Kerala 673005, India",673005,Kozhikode,Kozhikode,KERALA,-0.05423293259832665,-0.0045738593625738655,0
3328,"Poojappura Temple, Road, Aroor gram panchayat, Kochi, Kerala 688534, India",688534,Cherthla,Alappuzha,KERALA,-0.2690744020321457,0.02923576043838081,0
3329,"521,Thiruthangal Road, Srivilliputhur - Sivakasi - Virudhunagar - Aruppukottai - Tiruchuli - Narikudi - Parthibanoor Rd, Parasakthi Colony, Sivakasi, Tamil Nadu 626123, India",626123,Sivakasi,Virudhunagar,TAMIL NADU,-0.33512951754595627,0.12307498984365507,0
3330,"Mukkam, Kerala, India",688524,Cherthala,Alappuzha,KERALA,-0.2966915384962999,0.031033713294672704,0
3331,"84, Trichy Rd, Palladam, Tamil Nadu 641664, India",641664,Palladam,Coimbatore,TAMIL NADU,-0.1002607462152115,0.09096715147773823,0
3333,"Masjid Rd, Hidayath Nagar, Thrikkakara, Kalamassery, Kochi, Kerala 682032, India",682032,Ernakulam,Ernakulam,KERALA,-0.25212153989961295,0.02968740760153434,0
3334,"Kattoor, Church Road, Pattukalam, Alappuzha, Kerala 688522, India",688522,Ambalapuzha,Alappuzha,KERALA,-0.31437420331411725,0.030342363854114252,0
3336,"6 Kumaran Colony Extn, Rakkiyapalayam Road, Ammapalayam, Post, Rakkiyapalayam, Anupparpalayam Pudur, Tiruppur, Avinashi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
3337,"Rayapuram South Street, Pethi Chetti Puram, Rayapuram, Tiruppur, Tamil Nadu 641601, India",641601,Avanashi,Coimbatore,TAMIL NADU,-0.08393361719730406,0.09076472216728873,0
3339,"29, Unit 1, Kinfra Hi-Tech Park Main Rd, HMT Colony, North Kalamassery, Kalamassery, Kochi, Kerala 683503, India",683503,Kanayannur,Ernakulam,KERALA,-0.24086291280282113,0.03130546587335558,0
3340,"NO 1, BALAJI INDUSTRIAL ESTATE, MGR Nagar, Saravanampatti, Keeranatham, Coimbatore, Tamil Nadu 641035, India",641035,Coimbatore North,Coimbatore,TAMIL NADU,-0.08708029447642296,0.07318055170947706,0
3342,"FXCQ+5MX, Satyan Nagar, Pappanamcode, Thiruvananthapuram, Kerala 695019, India",695019,Thiruvananthapuram,Thiruvananthapuram,KERALA,-0.48078958200075494,0.07275073495113443,0
3343,"QJC3+V3J, Kodunthirapully, Pirayiri, Kerala 678006, India",678006,Palakkad,Palakkad,KERALA,-0.1323236114838239,0.049980092523484745,0
3344,"D.No, 1/1285-A, Palavanjipalayam Ring Rd, KNP Colony, K Chettipalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
3346,"53, 5th Street, Kongu Main Rd, Jawahar Nagar, T.N.K Puram, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,-0.08008612570753879,0.09593310959954607,0
3349,"Building No 22/A, M H Kavala Vengola,Ponjassery, Kochi, Vengola, Kerala 682037, India",682037,Ernakulam,Ernakulam,KERALA,-0.25007273581230993,0.03153105642851377,0
3350,"CENTRE 9/417, PO, near SHIFA DENTAL CLINIC, J,I, Maranchery, Kerala 679581, India",679581,Ponani,Malappuram,KERALA,-0.137842057849444,0.008223017054020095,0
3351,"8/228,B2,VIP NAGAR, PULUVAPATTI, PO, Pooluvapatti, Nerupperichal, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,-0.08014266626996422,0.09487462694016671,0
3352,"48Q8+FG9, Periyar Colony, Velampalayam, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
3353,"2CGW+G3J, Kunnattunad, Kerala 683562, India",683562,Aluva,Ernakulam,KERALA,-0.24451083455087305,0.03710693904573251,0
3354,"VIII/554G, Thanikkamattom Building Kolenchery, Kochi, Kolenchery, Kerala 682311, India",682311,Kunnathunad,Ernakulam,KERALA,-0.2517744062591304,0.0397093725184286,0
3355,"Block No. 3, Olympia National Tower, A3 & A4, North Phase, Guindy Industrial Estate, SIDCO Industrial Estate, Guindy, Chennai, Tamil Nadu 600032, India",600032,Chennai City Corporation,Chennai,TAMIL NADU,0.3064608432497436,0.27196747617034794,0
3356,"Mini Industrial Estate, Manarcadu, Kerala 686019, India",686019,Kottayam,Kottayam,KERALA,-0.3112945840509392,0.04678982556642787,0
3357,"G65F+R4Q, Kuriachira, Thrissur, Kerala 680006, India",680006,,Thrissur,KERALA,-0.6855548633083653,-9.409380482352349,2
3358,"31, 2nd Streed, Sathiyavanimuthu Nagar, Ennore,Kathivkkam Chennai-57., Ashok Leyland Area, Chennai, Tamil Nadu 600057, India",600057,Ambattur,Tiruvallur,TAMIL NADU,0.23342056397522926,0.282159485156646,0
3361,"29, Market Rd, Convent Junction, Shenoys, Kochi, Kerala 682011, India",682011,Ernakulam,Ernakulam,KERALA,-0.25130406249252635,0.02861289872749524,0
3362,"15, Samundipuram Main Rd, Valayankadu South, Velampalayam, Tiruppur, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
3363,"Sardar Patel St, Kumaran Nagar, Padi, Chennai, Tamil Nadu 600050, India",600050,Ambattur,Tiruvallur,TAMIL NADU,0.21867805011477914,0.27405026885948824,0
3364,"PRA-43, Padivattom, Edappally, Kochi, Kerala 682024, India",682024,Ernakulam,Ernakulam,KERALA,-0.2468210517406997,0.029118876559649207,0
3365,"Manathparamba Edayur north (po) ,valanchery, Valanchery, Kerala 676552, India",676552,Tirur,Malappuram,KERALA,-0.11313505547346497,0.013671701898789712,0
3366,"231/2B3 KOOLANAICKENPATTI PANAMARATHUPALAYAM VILLAGE, LACHUMAPURAM BO, GOMANGALAM, POST, Pollachi, Tamil Nadu 642107, India",642107,Udamalpet,Coimbatore,TAMIL NADU,-0.16410478633084602,0.07865576779127345,0
3368,"VG6C+J4P, Illikkamukkada, Kerala 686610, India",686610,Vaikom,Kottayam,KERALA,-0.2757813737836437,0.04110817448832137,0
3369,"QQHP+X5R Kinfra IITP, Kinfra Textile Park, Pudussery Central, Kerala 678621, India",678621,Palakkad,Palakkad,KERALA,-0.1286100275029237,0.05839624345084872,0
3370,"B No. 3362 As Flat No 7, Block Af 8th Street, 11th Main Rd, Anna Nagar, Block AE, Anna Nagar, Chennai, Tamil Nadu 600040, India",600040,Egmore Nungambakkam,Chennai,TAMIL NADU,0.21689624719520187,0.2756557508723728,0
3371,"Vallivattom, Kerala 680123, India",680123,Mukundapuram,Thrissur,KERALA,-0.20723644613133102,0.02311039082745161,0
3373,"39J9+XJR, GKMR Nagar, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,-0.08019659230891528,0.09435305136593018,0
3377,"MRW7+7GH, BTS Rd, near Neela Margin Free, Kizhakkupuram, Attingal, Kerala 695101, India",695101,Chirayinkeezhu,Thiruvananthapuram,KERALA,-0.4478984559569754,0.06170772697255266,0
3378,"Pollachi Coimbatore HighWay, Coimbatore, Tamil Nadu 641105, India",641105,Coimbatore South,Coimbatore,TAMIL NADU,-0.11156560526430767,0.07024166249616247,0
3379,"near Kunnathery Thikavu, Kunnathery Thikavu, Aluva, Kerala 683106, India",683106,Aluva,Ernakulam,KERALA,-0.23752751264511437,0.03165420091087583,0
3380,"36, Salem Main Rd, Karur, Tamil Nadu 639001, India",639001,Karur,Karur,TAMIL NADU,-0.10452658550065334,0.14109207602111168,0
3381,"Sy.No.566/67 Kamandoddi , Subbugiri, 39/2, Pathakotta Road, Addakurukki, Tamil Nadu 635117, India",635117,Hosur,Krishnagiri,TAMIL NADU,0.15345159602062947,0.13716240422437595,0
3382,"18/E, Vaikkal Thottam, Karumarpalayam, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,-0.08014266626996422,0.09487462694016671,0
3383,"GKMR Nagar, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,-0.08019659230891528,0.09435305136593018,0
3387,"Door No.48/1258 A, near Rice Research Station, Ponnurunni, Vyttila, Kochi, Kerala 682019, India",682019,Ernakulam,Ernakulam,KERALA,-0.2542184084978708,0.02993215817923141,0
3388,"453, Thekuppalayam, Padiyur village, Kagayam Taluk, Tiruppur Dist, Tamil Nadu 638701, India",638701,Kangayam,Erode,TAMIL NADU,-0.09710991894052268,0.10831787122256414,0
3391,"56CJ+CJQ, Nambiampalayam, Tamil Nadu 641654, India",641654,,Coimbatore,TAMIL NADU,-0.07211273658542343,0.08790698463255031,0
3394,"GROUND FLOOR, PARAKKAT BUILDING, 69/908A, Sebastian Rd, Kaloor, Kochi, Kerala 682017, India",682017,Ernakulam,Ernakulam,KERALA,-0.2505394236469796,0.028545471241330195,0
3395,"40/1-E, Chinnakarai, Karaipudur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,-0.08019659230891528,0.09435305136593018,0
3399,"A-6, 2nd Floor, Gemini Parson Complex, 1, Dr MGR Salai, Tirumurthy Nagar, Nungambakkam, Chennai, Tamil Nadu 600006, India",600006,Chennai,Chennai,TAMIL NADU,0.21347932716108753,0.2783830305652102,0
3400,"Bevuhalli, Palacode, Tamil Nadu 636808, India",636808,Palacode,Dharmapuri,TAMIL NADU,0.10433656479401392,0.1389340891409244,0
3402,"No.9/374A, Chinnakarai, Near Park College, Veerapandi (PO Karaipudur, Palladam Main Rd, Chinnakarai, Tiruppur, Murugampalayam, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,-0.08019659230891528,0.09435305136593018,0
3406,"Sneha Nagar Rd, Karunagappalli, Kerala 690544, India",690544,Karunagappally,Kollam,KERALA,-0.38774690052897415,0.043321111649182814,0
3408,"SF NO-459/3 KODESWARA NAGAR, Kovil Vazhli - Muthanapalayam Road, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,-0.08212370397089003,0.09840070014290796,0
3410,"49FF+J3H, Parappalayam, Mannarai, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,-0.08008612570753879,0.09593310959954607,0
3413,"No 9b, PN Rd, MGR Nagar, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,-0.08014266626996422,0.09487462694016671,0
3414,"No - 5f, Semmedu Thottam, Kangayam Rd, Venkateshwara Nagar, Bavani Nagar, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
3416,"10B, Murugesan Rd, Kanna Bala Nagar, Ashoka Nagar, Sri Sakthi Nagar, Balavinayagar Nagar, Chennai, Tamil Nadu 600106, India",600106,Maduravoyal,Chennai,TAMIL NADU,0.21502717167054142,0.2760417312202091,0
3418,"S.No. 573/2, 573/3c, 575/2 Kottaikattiyur Road,Thennampatti Village Vedasendhur, Taluk, Thennampatti, Tamil Nadu 624802, India",624802,Vedasandur,Dindigul,TAMIL NADU,-0.18340084761808062,0.14269213827332636,0
3420,"15, Elukadal Agraharam Street, near Nandhi Statue, Madurai Main, Madurai, Tamil Nadu 625001, India",625001,Madurai South,Madurai,TAMIL NADU,-0.2511147627029015,0.14694824042643348,0
3423,"Old No. 237 New, No. 6, Chellappa Gounder St, Kattoor Main, Kattoor, Ram Nagar, Coimbatore, Tamil Nadu 641009, India",641009,Coimbatore South,Coimbatore,TAMIL NADU,-0.09641993968126397,0.07083095104113503,0
3424,"29, Reddy St, North High Court Colony, Ambedkar Nagar, Villivakkam, Chennai, Tamil Nadu 600049, India",600049,Ambattur,Tiruvallur,TAMIL NADU,0.2200773623964684,0.27577519757241487,0
3425,"Chinnamarkkuthottam,pethamuchipalayam, Ayyampalayam, Mangalam, Tamil Nadu 641663, India",641663,Palladam,Coimbatore,TAMIL NADU,-0.08373086952414788,0.08994949002508011,0
3427,"No:64, 44, Malayaperumal Street, George Town, Chennai, Tamil Nadu 600001, India",600001,,Chennai,TAMIL NADU,0.2161619863785028,0.2795254904683549,0
3431,"8/1, Kongu Main Rd, East 1st, T.N.K Puram, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,-0.08008612570753879,0.09593310959954607,0
3434,"25, Bungalaw street PO, Avinashi - Tiruppur Rd, KNP Puram, Odakkadu, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,-0.08014266626996422,0.09487462694016671,0
3435,"Dropped pin near, Q22P+832, Link Rd Sulakkal to NH 83, Kovilpalayam, Tamil Nadu 642110, India",642110,Pollachi,Coimbatore,TAMIL NADU,-0.052179593157364514,0.06902986992001042,0
3436,"8A athimara-thotam,, sirupuluvapatti Ring Road,, Sirupooluvapatti, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
3437,"5th St, PN Rd, behind shanthi theater, MGR Nagar, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
3438,"2, Avinashi - Tiruppur Rd, Kumar Nagar, Park Avenue, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
3439,"5VH7+CX9, Ramanattukara, Kozhikode, Kerala 673633, India",673633,Eranad,Malappuram,KERALA,6.039231248901609,2.691665888463887,1
3442,"Punnapra North, Alappuzha, Kerala 688003, India",688003,Ambalapuzha,Alappuzha,KERALA,-0.33003957025653347,0.03137628056448957,0
3443,"03, Poonthottam Rajammal Layout, Kumar Nagar, Murungapalayam, M.N.Sivasubramanian Nagar, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
3444,"36C-Block A, Periya Thottam, Kurumbapalayam Rd, Athappa, Rangasamy Gounden Pudur, Irugur, Tamil Nadu 641103, India",641103,Mettupalayam,Coimbatore,TAMIL NADU,-0.09613058926744632,0.0773564347405976,0
3446,"Pala - Marangattupilly - Kozha Road, [no name], Vellappadu, Pala, Kerala 686575, India",686575,Meenachil,Kottayam,KERALA,-0.2920810229577853,0.05334413432167589,0
3447,"Door No. 5/202B, Chemanad, Varikoli, Post, Puthenkurish, Kochi, Thiruvaniyoor, Kerala 682308, India",682308,Kunnathunad,Ernakulam,KERALA,-0.25557442409612646,0.03629268114257753,0
3450,"3/145, East St, Gurusamipalayam, Rasipuram, Tamil Nadu 637403, India",637403,Rasipuram,Namakkal,TAMIL NADU,-0.03307563823819579,0.14448971284079878,0
3451,"Shop No. 109/22A, Khadar Lane, Angeripalayam Main Rd, S S Nagar, Weavers Colony, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
3452,"39. A. Kamarajapuram East, Sengunthapuram Post, Kamarajapuram, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,-0.1044441562855393,0.14041054414539203,0
3454,"IX/235 - B, Manjapra P.O, Chandrapura, Manjapra, Kerala 683581, India",683581,Aluva,Ernakulam,KERALA,-0.21392848736259115,0.04037472828530764,0
3455,"47C, Kalapatti Main Rd, Nehru Nagar West, Coimbatore, Tamil Nadu 641014, India",641014,Coimbatore South,Coimbatore,TAMIL NADU,-0.09332152091565644,0.07486790052091284,0
3457,"710-3 bharathiyar street pamban, Rameswaram, Pamban, Tamil Nadu 623521, India",623521,Rameswaram,Ramanathapuram,TAMIL NADU,-0.35786847602111094,0.2131934364172856,0
3459,"5973+P89, Unnamed Road, Ponnamal Nagar, Sathya Colony, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
3460,"1/129, NH 7, vennaimalai post, Salem Bypass Rd, Karur, Tamil Nadu 639006, India",639006,Karur,Karur,TAMIL NADU,-0.09762460279464667,0.14079118406166535,0
3461,"V8V7+FCV, Kumbalam, Kochi, Kerala 682506, India",682506,Ernakulam,Ernakulam,KERALA,-0.26442247381978556,0.02997630351416422,0
3463,"NO.137/9 Cheran Nagar, Chinna Andan Kovil Rd, Karur, Tamil Nadu 639001, India",639001,Karur,Karur,TAMIL NADU,-0.10452658550065334,0.14109207602111168,0
3464,"187/2A, SNMV College Rd, Malumichampatti, Tamil Nadu 641050, India",641050,Coimbatore,Coimbatore,TAMIL NADU,-0.11056990228773446,0.07308225428137792,0
3465,"81/A Ranganathapuram Extn, Kongu Main Rd, NRK Puram, Renganatha Puram, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,-0.08008612570753879,0.09593310959954607,0
3468,"6/74, Church St, Senneer Kuppam, Poonamallee, Chennai, Tamil Nadu 600056, India",600056,Sriperumbudur,Kanchipuram,TAMIL NADU,0.21285369352797182,0.27027448105969476,0
3471,"46MJ+29X, Valayapatti, Karattuppatti, Tamil Nadu 637002, India",637002,Namakkal,Namakkal,TAMIL NADU,-0.06686644159298925,0.1477641349565292,0
3472,"Plot no-27, sidco industrial Area, Angamaly, Kerala 683572, India",683572,Paravur,Ernakulam,KERALA,-0.22043372187057883,0.03422395244605456,0
3474,"No 5, valavanthan 1st cross street,, New, Vilangudi, Madurai, Tamil Nadu 625018, India",625018,Madurai North,Madurai,TAMIL NADU,-0.2540338679899769,0.14228216941104455,0
3475,"Old Passport Office Building, Big Bazaar Rd, Big Bazaar, Kuttichira, Kozhikode, Kerala 673001, India",673001,Kozhikode,Kozhikode,KERALA,-0.06051774801487859,-0.0038197113639194683,0
3476,"1, 1350 A, Palavanjipalayam Ring Rd, Deepa nagar, Veerapandi, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,-0.08019659230891528,0.09435305136593018,0
3480,"497/10, (376-G) R. Muthusamy & Bros. Industrial Complex, Palladam Main Rd, Arulpuram, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
3482,"63/6, Chennai - Tiruttani Hwy, Tass Industrial Estate, Sidco Industrial Estate, Ambattur, Chennai, Tamil Nadu 600058, India",600058,Ambattur,Tiruvallur,TAMIL NADU,0.219392834187989,0.27269230612202305,0
3484,"5/46, Vadakkuthottam Rd, Coimbatore, Malumichampatti, Tamil Nadu 641021, India",641021,Coimbatore South,Coimbatore,TAMIL NADU,-0.10773464729179563,0.0718799432506487,0
3485,"Uthukuli Rd, KPN Colony, Kannipiran Colony, Valipalayam, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,-0.08014266626996422,0.09487462694016671,0
3486,"RK Shanmugam Salai, Sowbhagya Colony, Sector 4, K. K. Nagar, Chennai, Tamil Nadu 600078, India",600078,Chennai City Corporation,Chennai,TAMIL NADU,0.21006239841378974,0.2752673589925324,0
3487,"Kongad West, Kerala 678631, India",678631,Palakkad,Palakkad,KERALA,7.366863883973287,3.70214562276446,1
3488,"396J+M99, Veerapandi - Kovilvazhi Rd, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,-0.08019659230891528,0.09435305136593018,0
3492,"Sreekala Rd, Vennala, Ernakulam, Kochi, Kerala 682028, India",682028,Ernakulam,Ernakulam,KERALA,-0.2501761489513093,0.030286952165516884,0
3493,"No. 27, Selvapuram Layout, Chinnampalayam, Annamalai Nagar, Pollachi, Tamil Nadu 642001, India",642001,Pollachi,Coimbatore,TAMIL NADU,-0.1513863755727513,0.07625751809189908,0
3494,"Venginissery, Paralam, Kerala, India",686012,Kottayam,Kottayam,KERALA,-0.31794317304059694,0.04300024107956015,0
3495,"1/999-B3 Lakshmi Ammal Nagar Anna Nagar East, Post, Pooluvapatti, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,-0.08014266626996422,0.09487462694016671,0
3496,"Marudhasalapuram Main Road, Postal Colony, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,-0.0779661700573292,0.0947980283924137,0
3497,"9QR8+7WJ, Pallipalayam Agraharam, Tamil Nadu 638008, India",638008,Tiruchengode,Namakkal,TAMIL NADU,-0.037569574835277626,0.12127586132035648,0
3499,"Wadakkanchery, Kerala, India",682002,Kochi,Ernakulam,KERALA,-0.25614113630356034,0.026054744348465164,0
3500,"311/1,PALLAKATTU THOTTAM, 15, VELANPALAYAM ROAD, ANUPERPALAYAM, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
3501,"NO: 20/1, Swarnapuri Avenue, 15, 2nd St, Pudhu Colony, Velampalayam, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,-0.07730412151106443,0.09302365013527163,0
3502,"38JW+X4X, Thennampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,-0.0839111833056176,0.09527016921397699,0
3504,"Kadashikkadav, 8th mile, Chettukuzhi, Kadasikkadavu, Kerala 685551, India",685551,Udumbanchola,Idukki,KERALA,-0.28937389942131286,0.08595961954635802,0
3505,"2X2W+34G, Tirur - Malappuram - Manjeri Rd, Choothupara, Kottakkal, Changuvetty, Kerala 676503, India",676503,Tirur,Malappuram,KERALA,-0.0987131770231458,0.010803263259267776,0
3507,"20/A, Avaniyapuram Bypass Rd, MGM Nagar, Avaniyapuram, Tamil Nadu 625012, India",625012,Madurai South,Madurai,TAMIL NADU,-0.26600728909839555,0.14379002089307272,0
3508,"78,Rathnagiri Road, near N.R.Kalyana Mandapam, T-Nagar, Villankurichi, Coimbatore, Tamil Nadu 641035, India",641035,Coimbatore North,Coimbatore,TAMIL NADU,-0.08708029447642296,0.07318055170947706,0
3510,"5TH FLOOR, Zodiac Square, Sahodaran Ayyappan Rd, near KADAVANTHRA JUNCTION, Kadavanthra, Kochi, Kerala 682020, India",682020,Ernakulam,Ernakulam,KERALA,-0.254422948962788,0.029031235400395004,0
3511,"X772+4RX, Pullupalam Rd, Mattancherry, Kochi, Kerala 682002, India",682002,Kochi,Ernakulam,KERALA,-0.25614113630356034,0.026054744348465164,0
