Unnamed: 0,Address,pincode,Taluk,Districtname,statename,Latitude,Longitude,Cluster
2695,"S.F.No.504/2C, Rangasamykonar Nagar,Echanari, Salem-Ernakulam, Highway, Coimbatore, Tamil Nadu 641021, India",641021,Coimbatore South,Coimbatore,TAMIL NADU,10.93864634,76.9795388,4
2696,"Athirampuzha Junction, MG9P+C3M, near Juma Masjid, Athirampuzha, Kottayam, Athirampuzha, Kerala 686562, India",686562,Kottayam,Kottayam,KERALA,9.6723036,76.54058719333332,7
2697,"back side, Back to Police Station 58, Godown Street, next to maruthi fashion, Flower Bazaar, Parrys, George Town, Chennai, Tamil Nadu 600001, India",600001,,Chennai,TAMIL NADU,13.080528935714286,80.26703694642858,3
2701,"opp. thaneer panthal kaliamman koil, Kathayammal Nagar, Nethimedu, Salem, Tamil Nadu 636002, India",636002,Salem,Salem,TAMIL NADU,11.64359383846154,78.1236982923077,4
2702,"Shavuot Agric Building No XII /667-B Valanjandakku road, Olakettiambalam, Perungala, Kerala 690510, India",690510,Chengannur,Alappuzha,KERALA,9.20028885,76.53534655,6
2703,"#44, Ramakrishnapuram East,, Ramkrishnapuram, Karur, Tamil Nadu 639001, India",639001,Karur,Karur,TAMIL NADU,10.959860798571428,78.07532323285714,4
2704,"No 495/3 VSS Complex, Palladam Main Rd, opposite to Collectorate, Thennampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2706,"384X+JC8, Veerapandi, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
2710,"98, Surya Gandhi Street, Samundipuram, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
2711,"A, ku Towers, Cross Cut Rd, 3rd Cross, Gandhipuram, Coimbatore, Tamil Nadu 641012, India",641012,Coimbatore South,Coimbatore,TAMIL NADU,11.020646936,76.962853908,4
2712,"MIG 667-668,, Manikampalayam Housing Unit, Erode, Tamil Nadu 638011, India",638011,Erode,Erode,TAMIL NADU,11.337445995121952,77.70968768536585,4
2713,"21, Sidco Industrial Estate, Tekma Nagar Pongupalayam, PO, Kanakkam Palayam Pirivu, Tamil Nadu 641666, India",641666,Tirupur,Coimbatore,TAMIL NADU,11.197693457142856,77.3648192,4
2715,"No.5, 3rd Cross Rd, Gowripuram Extension, Gowripuram, Anna Nagar, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,10.96040589130435,78.06453304347826,4
2718,"40, T S R Layout, Kongu Main Rd, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,4
2721,"saranam iyyapa nagar, 39HQ+CMV, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,11.108007883333332,77.3994223,4
2723,"1162, DR. NO. 1162, KK Ln, Below Flyover, Gopalapuram, Coimbatore, Tamil Nadu 641018, India",641018,Coimbatore South,Coimbatore,TAMIL NADU,11.014737532142856,76.98628351785715,4
2724,"No. 4 / 31, Ammans Nagar, Palani Gounden Pudur, Vadamadurai P. O., Coimbatore, Tamil Nadu 641017, India",641017,Coimbatore North,Coimbatore,TAMIL NADU,11.088758233333332,76.9390758,4
2725,"8-3A, B-Tex Compound, Chandrapuram, Dharapuram Main Rd, KNS Subramaniam Nagar, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2727,"Chittissery P.O, Thrissur, Nenmanikkara, Kerala 680301, India",680301,Mukundapuram,Thrissur,KERALA,10.410728420833331,76.27319612708334,1
2729,"7/288-E, S.T.V Nagar, Chettipalayam main road Angeripalayam - 641 603, Avinasi Koundam, Angeripalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
2730,"7XPF+WW9, N I T Rd - Koolimadu, Poolacode, Kerala 673661, India",673661,Kozhikode,Kozhikode,KERALA,11.27177257,75.95844219600001,5
2731,"MGR Nagar, Samundipuram, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
2732,"XI/357, Kidagoor, Kerala 683572, India",683572,Paravur,Ernakulam,KERALA,10.193383310687024,76.38335938931299,1
2734,"TCL Ceramics Limited, 26, CSEZ, Kakkanad, Kerala 682037, India",682037,Ernakulam,Ernakulam,KERALA,9.997384706451612,76.34072476129032,7
2735,"Plot no.114, Developed Plots, Industrial Estate, Perungudi, Chennai, Tamil Nadu 600096, India",600096,Saidapet,Kanchipuram,TAMIL NADU,12.956691030434785,80.24200971304347,3
2736,"48/62 Dr.J.J.Nagar , B.U.Post Vadavalli, Tamil Nadu 641046, India",641046,Coimbatore North,Coimbatore,TAMIL NADU,11.038199842857145,76.87754522857142,4
2739,"33A,Gandhi Road Anupparpalayam Pudhur, Avinashi - Tiruppur Rd, Periyar Colony, Velampalayam, Tiruppur, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,4
2740,"33, Marappa Street, I, Surampatti Rd, Erode, Tamil Nadu 638009, India",638009,Erode,Erode,TAMIL NADU,11.337420436363637,77.71473426363636,4
2741,"209, First Street, Pandian Nagar, Thiruthangal, Sivakasi, Tamil Nadu 626130, India",626130,Sivakasi,Virudhunagar,TAMIL NADU,9.489489416666666,77.81142968333334,0
2744,"7/259A, Ganapathipalayam Rd, Chennimalaipalayam, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
2748,"3/163-Q, Sri sakthi nagar 3rd cross street, Aathupalayam Road, post, Aathuppalayam, A.Thirumuruganpoondi, Tiruppur, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,4
2749,"Ward No. 48, Door, 1152, 5), 'Twaiba, Karimbuvila, Thiruvallam, Thiruvananthapuram, Kerala 695026, India",695026,Thiruvananthapuram,Thiruvananthapuram,KERALA,8.437718177777777,76.95867405555556,6
2750,"30 A 2 nd floor, Murugan kovil main road, 4th road street, Main Rd, Sambandham Nagar, Sikkarayapuram, Tamil Nadu 600069, India",600069,Sriperumbudur,Kanchipuram,TAMIL NADU,13.000111921875,80.096772228125,3
2751,"Vellarakkad, Kerala 680584, India",680584,Thalapilly,Thrissur,KERALA,10.685093446153846,76.16099038653846,1
2754,"72, Dhanalakshmi Apartment, 2nd St, KPN Colony, Valipalayam, Tiruppur, Tamil Nadu 641601, India",641601,Avanashi,Coimbatore,TAMIL NADU,11.096039183333334,77.27852751666666,4
2756,"6-4, Subramaniam St, Olymbus, Bharathi Nagar, Ramanathapuram, Coimbatore, Tamil Nadu 641045, India",641045,Coimbatore South,Coimbatore,TAMIL NADU,10.9995213625,76.99214851,4
2757,"TD Rd, Thuravoor, Thuravoor Thekku, Kerala 688540, India",688540,Cherthala,Alappuzha,KERALA,9.773458592857144,76.30215857142858,7
2758,"Kuppandamapalyam, Tiruppur, Murugampalayam, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
2762,"FWMW+F8R, Vasudeva Vilasam Rd, Fort, East Fort, Pazhavangadi, Thiruvananthapuram, Kerala 695023, India",695023,Thiruvananthapuram,Thiruvananthapuram,KERALA,8.483184430555555,76.943382575,6
2763,"FW3W+MWQ, Thadikombu, Tamil Nadu 624622, India",624622,Dindigul,Dindigul,TAMIL NADU,10.4541335,77.7997968,0
2765,"6QMH+CQ9, Thekepuram, Kuttichira, Kozhikode, Kerala 673001, India",673001,Kozhikode,Kozhikode,KERALA,11.250885012068968,75.78104223908046,5
2766,"Palladam –Udumalai main road Nal road, Q769+PCG, Gudimangalam, Tamil Nadu 642201, India",642201,Udamalpet,Coimbatore,TAMIL NADU,10.6887272,77.2818204,4
2767,"Viswas Foods, Ramapuram - Aimcombu Rd, Marangadu, Vellilappally, Kerala 686574, India",686574,Meenachil,Kottayam,KERALA,9.722305693333334,76.66728714,7
2768,"39HQ+JW4, Tiruppur, Tamil Nadu 641606, India",641606,Tiruppur,Coimbatore,TAMIL NADU,11.108007883333332,77.3994223,4
2770,"Yali Gramam, kanjam patti Road, Maakkinaan Patti, Pollachi, Tamil N8adu, Pollachi, Tamil Nadu 642003, India",642003,Pollachi,Coimbatore,TAMIL NADU,10.6222676,77.0738153,4
2771,"Kallikkadu Road, Malabar Street, Elamkulam, Kerala 679340, India",679340,Perintalmanna,Malappuram,KERALA,10.912338255555555,76.23797407777778,1
2773,"4WPQ+2GM, EMEA College - Airport Rd, Karipur, Kerala 673647, India",673647,Tirurangadi,Malappuram,KERALA,11.1203880375,75.9348672875,5
2776,"XXVV+2XG, S Pillaiyar Kovil St, Olymbus, Bharathi Nagar, Coimbatore, Tamil Nadu 641045, India",641045,Coimbatore South,Coimbatore,TAMIL NADU,10.9995213625,76.99214851,4
2777,"76GF+GVC, Nilambur, Kerala 679329, India",679329,Nilambur,Malappuram,KERALA,11.285370839490447,76.23027299235669,5
2778,"29/1713, Bund Rd, Thykoodam, Vyttila, Ernakulam, Kochi, Kerala 682019, India",682019,Ernakulam,Ernakulam,KERALA,9.96996995974026,76.31541058961038,7
2779,"2/280 A Gandhi Nagar, Vavipalayam, Tiruppur, Tamil Nadu 641666, India",641666,Tirupur,Coimbatore,TAMIL NADU,11.197693457142856,77.3648192,4
2781,"9G8V+JV9, Jn, Podiyadi, Thiruvalla, Kerala 689110, India",689110,Thiruvalla,Pathanamthitta,KERALA,9.365448566666668,76.54349822222223,7
2782,"4/80A, Karuppa Gaundanpalayam Road, Veerapandi post, Tiruppur - Palladam Rd, Karuppa Gaundanpalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2784,"suba Nivas,14-padmavathipuram,5th Street, AVP Layout,Gandhinagar Post, A.V.P Layout, Gandhinagar, Velampalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
2786,"No - 1 /15-2, Ponnandampalayam Sf no.454 Part-475, 2, Kaniyur, Tamil Nadu 641659, India",641659,Mettupalayam,Coimbatore,TAMIL NADU,11.143542333333333,77.14806261666666,4
2789,"38Q6+5Q4, Kulathuputhur, Periyandipalayam, Andipalayam, Tamil Nadu 641687, India",641687,Tiruppur,Coimbatore,TAMIL NADU,11.0980518625,77.309765225,4
2791,"Aruvithura Crossway Rd, Aruvithura, Erattupetta, Kerala 686121, India",686121,Meenachil,Kottayam,KERALA,9.692869868421052,76.77764492631579,7
2792,"50-c/1, (west),, 4th Cross Rd, Thiru Nagar, Kamarajapuram, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,10.96040589130435,78.06453304347826,4
2794,"101, Rajdhani Towers, Workshop St, Sirupooluvapatti, Khaderpet, Rayapuram, Tiruppur, Tamil Nadu 641 60, India",688524,Cherthala,Alappuzha,KERALA,9.6891011625,76.33285069583334,7
2795,"ADSO NATURALS Pvt.Ltd. SDF III, Kinfra Park, Kinfra Koratty Industrial Area Phase I, Koratty, Kerala 680309, India",680309,Mukundapuram,Thrissur,KERALA,10.27446588125,76.32397074375,1
2796,"5748+39M, Velayudampalayam, Avinashi, Tamil Nadu 641663, India",641663,Palladam,Coimbatore,TAMIL NADU,11.097379925,77.26562055,4
2798,"Sf.no.103,jallipatti village, Pollachi, Jallipatti, Tamil Nadu 642104, India",642104,Pollachi,Coimbatore,TAMIL NADU,10.5869021625,76.9328347875,4
2799,"Survey No.233/1-3, 233/1-4, 233/2 Industrial Development plot, Muttom, Thodupuzha, Muttom, Kerala 685587, India",685587,Thodupuzha,Idukki,KERALA,9.838421017058824,76.74628390294117,7
2800,"9/476, Chinnandan Kovil Road, Sakthi Nagar (New), Karur, Tamil Nadu 639001, India",639001,Karur,Karur,TAMIL NADU,10.959860798571428,78.07532323285714,4
2801,"Old Muvattupuzha Rd, Perumbavoor, Kerala 683542, India",683542,Kunnathunad,Ernakulam,KERALA,10.114937405454544,76.47808056363637,1
2802,"Second Floor, Valiyaveetil Buildings, NH 544 (Old NH, 47, Kochi - Salem Hwy, Edappally Toll, Nethaji Nagar, Edappally, Ernakulam, Kochi, Kerala 682024, India",682024,Ernakulam,Ernakulam,KERALA,10.01888763298969,76.30253450412371,7
2803,"35/2229/B, Vazhi, B1, Palli Pradakshina Rd, Pallinada, Palarivattom, Kochi, Kerala 682025, India",682025,Ernakulam,Ernakulam,KERALA,10.000372668965516,76.30783643448275,7
2804,"9d, 3, 50th Feet Rd, Ramkrishnapuram, Karur, Tamil Nadu 639001, India",639001,Karur,Karur,TAMIL NADU,10.959860798571428,78.07532323285714,4
2805,"386X+V58, HMT Colony Rd, HMT Colony, North Kalamassery, Kalamassery, Ernakulam, Kochi, Kerala 683503, India",683503,Kanayannur,Ernakulam,KERALA,10.0582879625,76.337153153125,7
2806,"KINFRA Road, Nellad, Mazhuvannoor, Kerala 686669, India",686669,Kunnathunad,Ernakulam,KERALA,10.007340951592356,76.52786276496816,7
2808,"Pannikottu Building Opposite Government VHS School Thiruvalla, Puramattom panchayath, Puramattam, Kerala 689543, India",689543,Mallappally,Pathanamthitta,KERALA,9.395859973076924,76.65581041923078,7
2811,"31/5, PILLAYAR KOVIL STREET, Uthukuli Rd, Kuthuspuram, Palayakadu, Tiruppur, Tamil Nadu 641601, India",641601,Avanashi,Coimbatore,TAMIL NADU,11.096039183333334,77.27852751666666,4
2813,"34/97, 1st St, Rayapuram Extension, Rayapuram, Tiruppur, Tamil Nadu 641601, India",641601,Avanashi,Coimbatore,TAMIL NADU,11.096039183333334,77.27852751666666,4
2815,"66, Chairman A R Arunachalam Rd, Sengamala Nachiar Puram, Sivakasi, Tamil Nadu 626123, India",626123,Sivakasi,Virudhunagar,TAMIL NADU,9.43491624736842,77.79007205263159,0
2816,"Senniveerampalayam, Tamil Nadu 641107, India",641107,Coimbatore South,Coimbatore,TAMIL NADU,11.13275464,77.03421496,4
2819,"369, Tiruppur - Palladam Rd, Town Extn, Thottam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2821,"57VQ+5XW, NH544, Avinashi, Tamil Nadu 641654, India",641654,,Coimbatore,TAMIL NADU,11.17420899375,77.233283075,4
2824,"No: 5/ 889 - C Pullamadai Vadakkalur, Annur, Tamil Nadu 641653, India",641653,Avanashi,Coimbatore,TAMIL NADU,11.236675885714286,77.18105238571428,4
2826,"Kunnangal pirivi, 28XF+QR8, Road, Arulpuram, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2828,"SF 440, Athipalayam Rd, Ganapathy Housing Unit, Athipalayam Pirivu, Venkatasamy Nagar, Ganapathy, Coimbatore, Tamil Nadu 641006, India",641006,Coimbatore North,Coimbatore,TAMIL NADU,11.059443936363635,76.99888995,4
2829,"6/49 - A2, Thrikkakara, Mundampalam, Kochi, Kakkanad, Kerala 682021, India",682021,Ernakulam,Ernakulam,KERALA,10.029233765060242,76.3353045433735,7
2831,"13/20, Sitra, Kalapatti Main Rd, Nehru Nagar West, Coimbatore, Tamil Nadu 641014, India",641014,Coimbatore South,Coimbatore,TAMIL NADU,11.033958304761905,77.02684491428572,4
2833,"Chinniyampalayam Industrial Estate, Chinniyampalayam, Coimbatore, Tamil Nadu 641062, India",641062,Coimbatore South,Coimbatore,TAMIL NADU,11.0632278125,77.0744629125,4
2834,"17, Devangapet Street Number 3, Backside to, Sukrawar Pettai, R.S. Puram, Coimbatore, Tamil Nadu 641001, India",641001,Coimbatore South,Coimbatore,TAMIL NADU,10.989168128,76.97511046,4
2836,"X7JP+6FP, Adv Easwara Iyer Rd, Shenoys, Kochi, Kerala 682018, India",682018,Ernakulam,Ernakulam,KERALA,9.991596463636364,76.28133009181818,7
2837,"18, Abirami Nagar, Sivaram Nagar, Kuniyamuthur, Coimbatore, Tamil Nadu 641008, India",641008,Coimbatore South,Coimbatore,TAMIL NADU,10.970805953333333,76.95674326666666,4
2838,"No. 2/858-1, Sakthi Nagar, 4th Cross Rd, Vadivel Nagar, Karur, Tamil Nadu 639002, India",639002,Aravakurichi,Karur,TAMIL NADU,10.96040589130435,78.06453304347826,4
2840,"Kannur, Kerala, India",682002,Kochi,Ernakulam,KERALA,9.957255232894736,76.25402236842105,7
2841,"S.F No.577, behind Ramakrishna School, Radhakrishnan Nagar, Ammapalayam, Tiruppur, A.Thirumuruganpoondi, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,4
2842,"MASHREQ TRADE CENTRE CALICUT ROAD, Perintalmanna, Kerala 679322, India",679322,Perinthalmanna,Malappuram,KERALA,10.977929251428572,76.22854857333334,5
2844,"36, Kaliyappa Nagar, 1st Street, Kangayam Rd, Cheran Nagar, Valliammai Nagar, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2846,"p-32(4),pearl road,KINFRA textile park, Kanjikode, Pudussery East, Kerala 678621, India",678621,Palakkad,Palakkad,KERALA,10.800600405263156,76.76606136842105,4
2847,"38QP+GQH, Karuvampalayam, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2849,"4F5M+JG5, Perumbavoor, Kerala 683542, India",683542,Kunnathunad,Ernakulam,KERALA,10.114937405454544,76.47808056363637,1
2850,"Coimbatore, Tamil Nadu, India",686012,Kottayam,Kottayam,KERALA,9.54856711111111,76.52230786666667,7
2851,"Near Post, 461, 3rd Cross St, EB Colony, Abirami Nagar, Gandhinagar, Velampalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
2852,"Vrindavan Tower, 10/485-G, West Kadungalloor, Aluva, Kerala 683110, India",683110,Paravur,Ernakulam,KERALA,10.106830633333333,76.3292302,1
2853,"EP 3/60, Thadicadu, Anchal, Arackal, Kerala 691306, India",691306,Pathanapuram,Kollam,KERALA,8.91761572457143,76.91935525,6
2855,"3979+FQ9, K Chettipalayam, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
2859,"10/297D, ulageshwara nagar,Chennimalaipalayam, Ganapathipalayam Rd, Nochipalayam, Veerapandi, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
2863,"V7MQ+CV6, Joras (Market) Rd, North Kumbalangi, Kumbalangi, Kochi, Kerala 682007, India",682007,Kochi,Ernakulam,KERALA,9.873862835294116,76.28911113529412,7
2865,"3W36+4RJ, Vijayakumar Layout Main Rd, KNG Pudur Pirivu, Coimbatore, Tamil Nadu 641041, India",641041,Coimbatore North,Coimbatore,TAMIL NADU,11.026673373684211,76.91172790526316,4
2867,"KOLLPPALLY, KALAVAMKODAM P O CHERTHALA, ALAPPUZHA DIST, Kerala 688524, India",688524,Cherthala,Alappuzha,KERALA,9.6891011625,76.33285069583334,7
2868,"Malayalam nagar TKMC, PO, Vadakkanazhikam, Karicode, Peroor, Kollam, Kerala 691005, India",691005,Kollam,Kollam,KERALA,8.91188756590909,76.63882659886363,6
2870,"Kinfra Textile Centre, Plot F 19, Taliparamba, Koovery, Kerala 670142, India",670142,Taliparamba,Kannur,KERALA,12.054904276271186,75.4057753338983,5
2871,"Metro Pillar 450, PO Bus Stop, 2nd Floor, National Residency Complex, Bank Jn, Bank Junction, Mamangalam, Edappally, Ernakulam, Kochi, Kerala 682024, India",682024,Ernakulam,Ernakulam,KERALA,10.01888763298969,76.30253450412371,7
2872,"1391, Sathy Rd, Sri Lakshmi Nagar, Ganapathy, Coimbatore, Tamil Nadu 641006, India",641006,Coimbatore North,Coimbatore,TAMIL NADU,11.059443936363635,76.99888995,4
2873,"CHIL SEZ IT Park, Saravanampatti, Coimbatore, Tamil Nadu 641035, India",641035,Coimbatore North,Coimbatore,TAMIL NADU,11.075230651851852,77.00013037037037,4
2875,"5/201, Namakkal Main Rd, Kumaramangalam, Tamil Nadu 637205, India",637205,Tiruchengodu,Namakkal,TAMIL NADU,11.36484395,77.94805795,4
2877,"New Ramakrishanan Puram, N 0 5 B, 2nd Railway Crossing, Muthu Nagar, Renganatha Puram, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,4
2880,"8/131, P.G..V Garden, Pooluvapatti(P.o), P.N. Road, Tirupur - 641602. INDIA., Tel: +91 421 3983600 / 2487111 FAX: +91 421 3983678, E-Mail: esstee@essteeexports.com, Mummoorthi Nagar, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
2881,"48CJ+C42, Kumar Nagar, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
2882,"EDAPPADI, KUPPANOOR-POST, MAIN ROAD, Sankari, Tamil Nadu 637301, India",637301,Tiruchengode,Namakkal,TAMIL NADU,11.476433579166669,77.91742193333334,4
2885,"No. 250, Sri Kanachi Kamatchi Nagar Kangayampalayam, Pudur Rd, Amarjothi Garden, Bavani Nagar, Tiruppur, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2887,"65, Mahavishnu Nagar, Angeripalayam, Tiruppur, Tamil Nadu 641603, India",641603,Tiruppur,Coimbatore,TAMIL NADU,11.135501066666668,77.34238386666667,4
2888,"62, Mangalam Rd, Naranapuram, Tamil Nadu 641664, India",641664,Palladam,Coimbatore,TAMIL NADU,10.98807019,77.28173242999999,4
2890,"1/414, 1st Floor,Aynikkadan, Building, Railway Gate - Muringoor Link Rd, Muringoor, Chalakudy, Muringur Vadakkummuri, Kerala 680309, India",680309,Mukundapuram,Thrissur,KERALA,10.27446588125,76.32397074375,1
2891,"P.O, Plot No: 39, Kinfra Mega Food Park, Kanjikode - Menonpara Rd, Kozhippara, Pudussery East, Kerala 678557, India",678557,Chittur,Palakkad,KERALA,10.800383425,76.83577191666666,4
2892,"65VP+3X9, Kothaparambu, Kodungallur, Kerala 680668, India",680668,Kodungallur,Thrissur,KERALA,10.246854205263157,76.18565197894736,1
2893,"No. 6/858-M, 2nd Floor, Suite No. 552, Valamkottil Towers, Judgemukku, Thrikkakara, Kakkanad, Kochi, Kerala 682021, India",682021,Ernakulam,Ernakulam,KERALA,10.029233765060242,76.3353045433735,7
2895,"Old No. 45, Jani Jhan Khan Rd, Bharathi Salai, Triplicane, Chennai, Tamil Nadu 600014, India",600014,Chennai,Chennai,TAMIL NADU,13.058852678947368,80.26409836842106,3
2896,"D/C-6, SIDCO Industrial Estate, Thuvakudi, Tamil Nadu 620015, India",620015,Tiruchirappalli,Tiruchirappalli,TAMIL NADU,10.75840765,78.818429,0
2897,"No 29-A, PN Rd, Postal Colony, M G R Nagar, Weavers Colony, Tiruppur, Tamil Nadu 641602, India",641602,Tiruppur,Coimbatore,TAMIL NADU,11.121108205263155,77.34359659473684,4
2898,"61A, Daniel Nagar, Thoppampatti Pirivu, Venkadasalapathy Nagar, Villankurichi, Coimbatore, Tamil Nadu 641035, India",641035,Coimbatore North,Coimbatore,TAMIL NADU,11.075230651851852,77.00013037037037,4
2900,"No 251, RJ Building, 1st Floor, MS Nagar,, Kongu main Road, Muruganathanapuram, Tiruppur, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,4
2903,"2/10b Kollukkadu, Palladam Road, Mangalam, Mangalam, Tiruppur, Mangalam, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2905,"388J+5G2, Chinnakarai, Murugampalayam, Tamil Nadu 641604, India",641604,Tiruppur,Coimbatore,TAMIL NADU,11.096187535483873,77.34985892258065,4
2907,"4796+C34, Vanjipalayam, Avinashi, Tamil Nadu 641663, India",641663,Palladam,Coimbatore,TAMIL NADU,11.097379925,77.26562055,4
2909,"231/2B KOOLANAICKENPATTI PANAMARATHUPALAYAM VILLAGE, LACHUMAPURAM BO, GOMANGALAM, POST, Pollachi, Tamil Nadu 642107, India",642107,Udamalpet,Coimbatore,TAMIL NADU,10.56587858888889,77.08681541111112,4
2911,"254/2,Kasikattu Thootam, Swarnapuri Avenue, Koolipalayam Ring Rd, opp. Amarajothi Garden, EB Colony, Sirupooluvapatti, Tiruppur, Tamil Nadu 641652, India",641652,Tiruppur,Coimbatore,TAMIL NADU,11.1398791,77.31429145,4
2912,"V/388C PIPELINE JUNCTION EDAPALLY, Edappally - Pukkattupady Rd, Thrikkakara, PO, Kochi, Kerala 682021, India",682021,Ernakulam,Ernakulam,KERALA,10.029233765060242,76.3353045433735,7
2914,"8/253A, MNF BUILDING , KAPPUMTHALA P.O, Muttuchira, Kerala 686613, India",686613,Vaikom,Kottayam,KERALA,9.7491363125,76.4823580125,7
2915,"Greens Ayurveda Road, Azhiyur, Kerala 673310, India",673310,Vadakara,Kozhikode,KERALA,11.704222075,75.53847705833334,5
2916,"Greens Ayurveda Road, Azhiyur, Kerala 673310, India",673310,Mahe Ut,Mahe,PONDICHERRY,11.704222075,75.53847705833334,5
2919,"No 2, PN Rd, Raja Nagar, Pitchampalayam Pudur, Tiruppur, Tamil Nadu 641666, India",641666,Tirupur,Coimbatore,TAMIL NADU,11.197693457142856,77.3648192,4
2921,"2FVR+QR2, Rubber Park Rd, Airapuram, Kerala 683556, India",683556,Kunnathunad,Ernakulam,KERALA,10.083125960465116,76.47373215813954,7
2924,"229-B/9/296, VELLAKALPATTY POST OMALUR TALUK, SALEM – 636 012, Kamaraj Nagar, Omalur, Tamil Nadu 636012, India",636012,Omalur,Salem,TAMIL NADU,11.72375275,78.09953705,4
2926,"2/365-C, Kulathupalayam Pirivu, S.Periyapalayam Post, Uthukuli Rd, Tiruppur, Kulathupalayam, Tamil Nadu 641607, India",641607,Tirupur,Coimbatore,TAMIL NADU,11.1214821,77.36035476666666,4
2929,"No.1/528-1,SP Nagar South, Andankoil East, Karur, Tamil Nadu Pincode-639008, India",639008,Karur,Karur,TAMIL NADU,10.9608247,78.0609485,4
2930,"266W+FX3, Kodangipalayam, Tamil Nadu 641662, India",641662,Palladam,Coimbatore,TAMIL NADU,1.3369354,103.7028927,2
2931,"45/279, Koothapady Road, Anjumuri, Thammanam, Anjumuri, Kuthappady, Thammanam, Kochi, Kerala 682032, India",682032,Ernakulam,Ernakulam,KERALA,9.983836255,76.311535635,7
2932,"Thirumittacode, Pattambi, Kerala 679533, India",679533,Ottappalam,Palakkad,KERALA,10.760362351724137,76.13226938275862,1
2934,"GPPH+VVF, Po, Kalpathur, Koloroth, Pin, Kerala 673524, India",673524,Quilandy,Kozhikode,KERALA,11.547039876623376,75.71655873636364,5
2936,"Kothode, Kuzhalmannam, Thenkurissi, Kerala 678702, India",678702,Alathur,Palakkad,KERALA,10.713728988,76.59901615599999,1
2938,"39CH+V6H, K Chettipalayam, Tiruppur, Tamil Nadu 641605, India",641605,Kangayam,Erode,TAMIL NADU,11.1207516,77.335338875,4
